unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1659819600000,2022-08-06 21:00:00,ETH/GBP,1421.67000000,1424.90000000,1421.19000000,1424.25000000,134.15740000,190882.77837700,272
1659816000000,2022-08-06 20:00:00,ETH/GBP,1421.60000000,1423.10000000,1414.32000000,1421.29000000,213.98620000,303507.41661000,340
1659812400000,2022-08-06 19:00:00,ETH/GBP,1420.91000000,1423.71000000,1416.77000000,1422.41000000,242.76980000,344980.82893900,466
1659808800000,2022-08-06 18:00:00,ETH/GBP,1413.61000000,1422.28000000,1410.72000000,1421.93000000,204.67110000,290346.06824400,386
1659805200000,2022-08-06 17:00:00,ETH/GBP,1413.94000000,1423.09000000,1398.16000000,1417.24000000,379.25080000,535719.05213600,693
1659801600000,2022-08-06 16:00:00,ETH/GBP,1421.63000000,1425.84000000,1413.59000000,1414.83000000,258.07600000,366810.12725000,466
1659798000000,2022-08-06 15:00:00,ETH/GBP,1422.51000000,1423.56000000,1417.46000000,1421.69000000,227.93180000,323871.89806000,441
1659794400000,2022-08-06 14:00:00,ETH/GBP,1418.23000000,1423.97000000,1414.82000000,1422.29000000,180.82770000,256777.74746800,362
1659790800000,2022-08-06 13:00:00,ETH/GBP,1418.59000000,1425.70000000,1417.67000000,1418.23000000,297.36170000,422512.39959600,511
1659787200000,2022-08-06 12:00:00,ETH/GBP,1419.67000000,1422.93000000,1416.13000000,1418.66000000,259.19600000,368073.48929500,471
1659783600000,2022-08-06 11:00:00,ETH/GBP,1422.83000000,1427.15000000,1419.61000000,1419.67000000,281.09290000,400352.16116200,452
1659780000000,2022-08-06 10:00:00,ETH/GBP,1418.78000000,1427.50000000,1418.78000000,1422.60000000,267.82150000,381088.61920600,447
1659776400000,2022-08-06 09:00:00,ETH/GBP,1414.91000000,1421.21000000,1414.02000000,1419.17000000,269.96740000,382899.21835000,463
1659772800000,2022-08-06 08:00:00,ETH/GBP,1427.25000000,1427.79000000,1411.27000000,1414.96000000,271.67990000,385793.29175700,541
1659769200000,2022-08-06 07:00:00,ETH/GBP,1427.07000000,1428.70000000,1422.21000000,1424.52000000,231.38300000,330039.31031500,568
1659765600000,2022-08-06 06:00:00,ETH/GBP,1425.63000000,1428.38000000,1419.95000000,1426.59000000,134.18580000,191025.98940100,255
1659762000000,2022-08-06 05:00:00,ETH/GBP,1434.53000000,1437.42000000,1421.21000000,1427.50000000,256.56730000,366470.81694400,434
1659758400000,2022-08-06 04:00:00,ETH/GBP,1436.47000000,1439.22000000,1433.38000000,1434.65000000,216.24330000,310494.98816100,400
1659754800000,2022-08-06 03:00:00,ETH/GBP,1440.69000000,1442.41000000,1435.14000000,1436.91000000,202.71730000,291604.33611700,416
1659751200000,2022-08-06 02:00:00,ETH/GBP,1434.78000000,1440.99000000,1431.24000000,1440.55000000,266.29340000,382057.90700300,495
1659747600000,2022-08-06 01:00:00,ETH/GBP,1438.90000000,1442.53000000,1430.92000000,1435.57000000,351.13480000,505023.17675400,593
1659744000000,2022-08-06 00:00:00,ETH/GBP,1438.19000000,1448.51000000,1435.08000000,1439.33000000,496.17040000,715331.76650300,919
1659740400000,2022-08-05 23:00:00,ETH/GBP,1423.00000000,1441.91000000,1421.06000000,1438.11000000,527.02230000,753399.39816400,933
1659736800000,2022-08-05 22:00:00,ETH/GBP,1408.32000000,1425.99000000,1408.32000000,1421.87000000,530.43770000,751476.01595500,730
1659733200000,2022-08-05 21:00:00,ETH/GBP,1392.08000000,1418.17000000,1392.08000000,1408.04000000,457.20750000,643397.38805000,763
1659729600000,2022-08-05 20:00:00,ETH/GBP,1394.27000000,1394.28000000,1382.73000000,1392.41000000,339.60110000,472009.46031900,563
1659726000000,2022-08-05 19:00:00,ETH/GBP,1380.29000000,1395.79000000,1380.29000000,1394.52000000,408.84470000,567891.45506300,685
1659722400000,2022-08-05 18:00:00,ETH/GBP,1377.33000000,1385.89000000,1377.18000000,1380.16000000,316.26220000,436949.67790000,644
1659718800000,2022-08-05 17:00:00,ETH/GBP,1386.28000000,1394.45000000,1373.95000000,1378.06000000,501.17130000,693927.26444900,873
1659715200000,2022-08-05 16:00:00,ETH/GBP,1387.14000000,1390.68000000,1374.62000000,1386.17000000,586.04670000,810967.74467300,1010
1659711600000,2022-08-05 15:00:00,ETH/GBP,1404.35000000,1405.27000000,1385.20000000,1386.71000000,522.02170000,727394.92369700,924
1659708000000,2022-08-05 14:00:00,ETH/GBP,1398.63000000,1424.98000000,1397.94000000,1405.03000000,715.19230000,1010470.82602100,1236
1659704400000,2022-08-05 13:00:00,ETH/GBP,1395.05000000,1405.00000000,1386.20000000,1398.96000000,648.85020000,906774.52713200,1063
1659700800000,2022-08-05 12:00:00,ETH/GBP,1410.32000000,1419.75000000,1389.10000000,1394.74000000,844.45950000,1185071.21947700,1466
1659697200000,2022-08-05 11:00:00,ETH/GBP,1375.36000000,1413.68000000,1372.72000000,1411.03000000,686.61220000,958830.56024500,1381
1659693600000,2022-08-05 10:00:00,ETH/GBP,1371.07000000,1381.58000000,1368.42000000,1375.22000000,368.45890000,505711.95660100,884
1659690000000,2022-08-05 09:00:00,ETH/GBP,1364.38000000,1373.31000000,1362.25000000,1371.59000000,301.68010000,412786.36401500,704
1659686400000,2022-08-05 08:00:00,ETH/GBP,1368.66000000,1373.09000000,1360.00000000,1364.97000000,406.19600000,554653.58753300,895
1659682800000,2022-08-05 07:00:00,ETH/GBP,1370.16000000,1371.44000000,1363.74000000,1369.09000000,212.11960000,290164.99730000,458
1659679200000,2022-08-05 06:00:00,ETH/GBP,1367.89000000,1383.09000000,1367.85000000,1370.31000000,297.33030000,408614.17729600,656
1659675600000,2022-08-05 05:00:00,ETH/GBP,1363.56000000,1367.55000000,1357.99000000,1367.55000000,345.43880000,470492.92096400,637
1659672000000,2022-08-05 04:00:00,ETH/GBP,1367.59000000,1371.05000000,1362.40000000,1363.77000000,252.62330000,345078.00796800,579
1659668400000,2022-08-05 03:00:00,ETH/GBP,1369.60000000,1371.94000000,1361.52000000,1367.59000000,301.00580000,411398.23715700,577
1659664800000,2022-08-05 02:00:00,ETH/GBP,1358.58000000,1374.69000000,1358.58000000,1369.39000000,485.73180000,663902.59476600,761
1659661200000,2022-08-05 01:00:00,ETH/GBP,1325.15000000,1360.28000000,1325.15000000,1358.40000000,377.40360000,504824.51275900,705
1659657600000,2022-08-05 00:00:00,ETH/GBP,1324.59000000,1331.74000000,1322.74000000,1325.04000000,380.20110000,504464.40982100,796
1659654000000,2022-08-04 23:00:00,ETH/GBP,1314.45000000,1327.08000000,1313.63000000,1323.06000000,462.27550000,610793.64893500,609
1659650400000,2022-08-04 22:00:00,ETH/GBP,1306.47000000,1318.50000000,1303.00000000,1314.80000000,210.82290000,276432.35283800,340
1659646800000,2022-08-04 21:00:00,ETH/GBP,1310.38000000,1314.62000000,1305.83000000,1305.90000000,172.98210000,226915.92989700,283
1659643200000,2022-08-04 20:00:00,ETH/GBP,1310.18000000,1316.52000000,1308.33000000,1310.24000000,258.49200000,339363.21251000,420
1659639600000,2022-08-04 19:00:00,ETH/GBP,1316.06000000,1324.44000000,1306.38000000,1309.77000000,414.46340000,545357.39736500,655
1659636000000,2022-08-04 18:00:00,ETH/GBP,1314.54000000,1330.25000000,1303.55000000,1316.58000000,426.30540000,560742.91489000,906
1659632400000,2022-08-04 17:00:00,ETH/GBP,1307.46000000,1315.54000000,1306.69000000,1314.52000000,405.98140000,532504.54999500,956
1659628800000,2022-08-04 16:00:00,ETH/GBP,1332.25000000,1338.93000000,1302.54000000,1307.95000000,470.21350000,622216.52204700,994
1659625200000,2022-08-04 15:00:00,ETH/GBP,1333.47000000,1334.64000000,1322.94000000,1332.27000000,311.39800000,413980.32000900,711
1659621600000,2022-08-04 14:00:00,ETH/GBP,1350.74000000,1354.77000000,1320.94000000,1333.06000000,397.64290000,531318.70629400,789
1659618000000,2022-08-04 13:00:00,ETH/GBP,1335.93000000,1359.13000000,1332.97000000,1350.60000000,714.36020000,960101.40219000,1208
1659614400000,2022-08-04 12:00:00,ETH/GBP,1338.40000000,1346.38000000,1332.00000000,1335.51000000,428.05890000,572683.85926000,752
1659610800000,2022-08-04 11:00:00,ETH/GBP,1326.64000000,1342.00000000,1325.73000000,1339.15000000,454.38060000,606844.98303100,807
1659607200000,2022-08-04 10:00:00,ETH/GBP,1334.37000000,1339.31000000,1325.26000000,1328.09000000,412.56560000,550201.61652700,926
1659603600000,2022-08-04 09:00:00,ETH/GBP,1329.25000000,1337.63000000,1328.80000000,1334.34000000,434.89050000,579623.26521400,842
1659600000000,2022-08-04 08:00:00,ETH/GBP,1336.87000000,1342.40000000,1327.14000000,1329.79000000,484.92900000,647128.11620100,966
1659596400000,2022-08-04 07:00:00,ETH/GBP,1339.41000000,1343.49000000,1335.52000000,1336.43000000,450.23960000,603487.70340400,854
1659592800000,2022-08-04 06:00:00,ETH/GBP,1357.98000000,1361.06000000,1332.62000000,1339.29000000,572.33320000,768920.18210700,1044
1659589200000,2022-08-04 05:00:00,ETH/GBP,1363.05000000,1368.73000000,1356.89000000,1357.96000000,261.54690000,355795.97109200,515
1659585600000,2022-08-04 04:00:00,ETH/GBP,1359.98000000,1366.04000000,1358.63000000,1363.07000000,266.82190000,363411.34428700,520
1659582000000,2022-08-04 03:00:00,ETH/GBP,1362.08000000,1362.80000000,1356.41000000,1358.42000000,326.05650000,443077.17919300,506
1659578400000,2022-08-04 02:00:00,ETH/GBP,1357.61000000,1365.27000000,1353.15000000,1362.67000000,417.56900000,567803.54208800,737
1659574800000,2022-08-04 01:00:00,ETH/GBP,1351.22000000,1364.51000000,1350.64000000,1356.99000000,429.95230000,583665.90812400,729
1659571200000,2022-08-04 00:00:00,ETH/GBP,1333.67000000,1353.27000000,1331.54000000,1351.43000000,484.09260000,650950.31838500,919
1659567600000,2022-08-03 23:00:00,ETH/GBP,1337.08000000,1337.08000000,1325.92000000,1333.94000000,451.16340000,600478.01029500,940
1659564000000,2022-08-03 22:00:00,ETH/GBP,1348.56000000,1351.24000000,1332.68000000,1338.09000000,523.39220000,701872.41477000,801
1659560400000,2022-08-03 21:00:00,ETH/GBP,1353.68000000,1357.92000000,1347.70000000,1347.70000000,292.74860000,396191.27744100,419
1659556800000,2022-08-03 20:00:00,ETH/GBP,1362.31000000,1364.26000000,1345.01000000,1353.20000000,509.94460000,691075.69299100,926
1659553200000,2022-08-03 19:00:00,ETH/GBP,1369.47000000,1372.31000000,1359.00000000,1363.23000000,336.37140000,459334.50172300,651
1659549600000,2022-08-03 18:00:00,ETH/GBP,1368.33000000,1374.24000000,1362.06000000,1369.37000000,374.59810000,513034.75043000,825
1659546000000,2022-08-03 17:00:00,ETH/GBP,1371.33000000,1376.23000000,1366.55000000,1368.69000000,400.45340000,549109.93788800,868
1659542400000,2022-08-03 16:00:00,ETH/GBP,1366.44000000,1376.86000000,1359.36000000,1371.36000000,428.95230000,586239.02202700,954
1659538800000,2022-08-03 15:00:00,ETH/GBP,1367.67000000,1375.19000000,1363.07000000,1366.02000000,272.98180000,373845.93737500,791
1659535200000,2022-08-03 14:00:00,ETH/GBP,1370.54000000,1379.00000000,1359.45000000,1367.28000000,289.11100000,396681.59765100,947
1659531600000,2022-08-03 13:00:00,ETH/GBP,1361.37000000,1374.01000000,1360.54000000,1371.01000000,493.51980000,674502.78563200,1133
1659528000000,2022-08-03 12:00:00,ETH/GBP,1368.30000000,1383.27000000,1358.00000000,1361.58000000,548.85200000,751613.62222800,1298
1659524400000,2022-08-03 11:00:00,ETH/GBP,1362.81000000,1373.78000000,1361.39000000,1368.11000000,411.87470000,562924.93877800,1014
1659520800000,2022-08-03 10:00:00,ETH/GBP,1359.72000000,1365.52000000,1357.09000000,1362.74000000,441.76250000,601178.12493900,1105
1659517200000,2022-08-03 09:00:00,ETH/GBP,1357.64000000,1366.93000000,1354.42000000,1359.39000000,514.69170000,699961.86640700,1179
1659513600000,2022-08-03 08:00:00,ETH/GBP,1337.96000000,1357.72000000,1337.80000000,1357.72000000,431.30700000,580696.69534800,973
1659510000000,2022-08-03 07:00:00,ETH/GBP,1344.41000000,1344.99000000,1335.94000000,1337.34000000,559.90160000,750332.09555000,1022
1659506400000,2022-08-03 06:00:00,ETH/GBP,1338.35000000,1351.02000000,1338.35000000,1344.58000000,317.63550000,427453.17839100,805
1659502800000,2022-08-03 05:00:00,ETH/GBP,1326.10000000,1340.00000000,1326.00000000,1338.49000000,218.38010000,291132.59729800,549
1659499200000,2022-08-03 04:00:00,ETH/GBP,1330.13000000,1334.43000000,1325.45000000,1326.44000000,367.15160000,488170.63418700,751
1659495600000,2022-08-03 03:00:00,ETH/GBP,1321.29000000,1336.18000000,1320.69000000,1329.86000000,372.07900000,494592.43871000,623
1659492000000,2022-08-03 02:00:00,ETH/GBP,1327.35000000,1331.67000000,1319.46000000,1320.54000000,512.22610000,678891.83910300,972
1659488400000,2022-08-03 01:00:00,ETH/GBP,1318.29000000,1331.42000000,1310.95000000,1327.08000000,988.54180000,1306080.24366400,1641
1659484800000,2022-08-03 00:00:00,ETH/GBP,1343.59000000,1350.14000000,1313.53000000,1318.15000000,503.38690000,669019.95443600,1183
1659481200000,2022-08-02 23:00:00,ETH/GBP,1355.25000000,1358.88000000,1340.71000000,1343.47000000,442.79510000,598651.35332400,886
1659477600000,2022-08-02 22:00:00,ETH/GBP,1363.59000000,1365.79000000,1350.97000000,1355.53000000,475.11550000,644932.87686400,928
1659474000000,2022-08-02 21:00:00,ETH/GBP,1358.88000000,1366.69000000,1346.00000000,1363.66000000,334.94090000,453969.34785600,598
1659470400000,2022-08-02 20:00:00,ETH/GBP,1346.60000000,1361.61000000,1342.36000000,1358.59000000,452.31630000,612954.83882500,829
1659466800000,2022-08-02 19:00:00,ETH/GBP,1344.16000000,1360.35000000,1334.48000000,1345.56000000,530.67280000,714666.95121400,1001
1659463200000,2022-08-02 18:00:00,ETH/GBP,1355.71000000,1366.96000000,1343.18000000,1343.18000000,473.92430000,643024.13988300,932
1659459600000,2022-08-02 17:00:00,ETH/GBP,1367.28000000,1374.73000000,1350.22000000,1355.84000000,620.59710000,846348.68331200,1218
1659456000000,2022-08-02 16:00:00,ETH/GBP,1333.56000000,1372.02000000,1330.54000000,1366.46000000,955.52070000,1294610.69377500,1971
1659452400000,2022-08-02 15:00:00,ETH/GBP,1331.00000000,1341.96000000,1316.76000000,1333.31000000,695.34910000,924472.69709100,1582
1659448800000,2022-08-02 14:00:00,ETH/GBP,1294.57000000,1339.62000000,1286.49000000,1330.86000000,1075.00720000,1408930.39289500,2853
1659445200000,2022-08-02 13:00:00,ETH/GBP,1285.93000000,1297.20000000,1284.55000000,1294.36000000,560.50330000,723452.10105900,1188
1659441600000,2022-08-02 12:00:00,ETH/GBP,1300.10000000,1302.81000000,1282.42000000,1287.01000000,493.33570000,638167.34140800,1094
1659438000000,2022-08-02 11:00:00,ETH/GBP,1300.97000000,1308.39000000,1297.91000000,1300.56000000,553.43860000,720828.85681100,1080
1659434400000,2022-08-02 10:00:00,ETH/GBP,1285.37000000,1302.79000000,1279.56000000,1300.70000000,480.47430000,620827.65956300,1085
1659430800000,2022-08-02 09:00:00,ETH/GBP,1297.33000000,1298.83000000,1276.97000000,1284.51000000,543.76190000,701800.44293900,1103
1659427200000,2022-08-02 08:00:00,ETH/GBP,1306.19000000,1307.77000000,1294.61000000,1297.40000000,434.11920000,564291.08505400,930
1659423600000,2022-08-02 07:00:00,ETH/GBP,1297.15000000,1321.00000000,1287.25000000,1306.63000000,820.46400000,1063879.68582400,1417
1659420000000,2022-08-02 06:00:00,ETH/GBP,1289.53000000,1301.70000000,1289.53000000,1297.41000000,391.34650000,507768.33514900,709
1659416400000,2022-08-02 05:00:00,ETH/GBP,1287.05000000,1295.55000000,1286.11000000,1289.34000000,404.06740000,522138.68429700,681
1659412800000,2022-08-02 04:00:00,ETH/GBP,1286.96000000,1294.35000000,1279.40000000,1287.16000000,381.81230000,491251.13372800,797
1659409200000,2022-08-02 03:00:00,ETH/GBP,1296.60000000,1296.60000000,1280.79000000,1286.87000000,438.04850000,564039.28353100,967
1659405600000,2022-08-02 02:00:00,ETH/GBP,1310.08000000,1315.77000000,1291.47000000,1294.97000000,468.02820000,609779.73166800,1038
1659402000000,2022-08-02 01:00:00,ETH/GBP,1330.94000000,1338.40000000,1305.90000000,1310.52000000,468.27170000,619462.78140600,965
1659398400000,2022-08-02 00:00:00,ETH/GBP,1331.42000000,1353.01000000,1328.58000000,1331.55000000,519.75610000,695084.17084500,1215
1659394800000,2022-08-01 23:00:00,ETH/GBP,1330.02000000,1341.80000000,1327.45000000,1331.39000000,531.62330000,710187.28097500,1029
1659391200000,2022-08-01 22:00:00,ETH/GBP,1326.07000000,1331.67000000,1312.37000000,1330.15000000,423.03410000,559675.34764500,815
1659387600000,2022-08-01 21:00:00,ETH/GBP,1329.06000000,1334.49000000,1322.13000000,1326.82000000,283.14600000,375775.42551500,522
1659384000000,2022-08-01 20:00:00,ETH/GBP,1325.20000000,1330.79000000,1315.76000000,1328.74000000,375.92460000,498237.77456300,672
1659380400000,2022-08-01 19:00:00,ETH/GBP,1329.68000000,1333.09000000,1321.48000000,1324.70000000,480.91530000,638250.08112100,972
1659376800000,2022-08-01 18:00:00,ETH/GBP,1333.56000000,1335.64000000,1321.00000000,1329.68000000,517.50980000,687606.46667500,904
1659373200000,2022-08-01 17:00:00,ETH/GBP,1349.25000000,1349.25000000,1326.38000000,1333.32000000,575.35300000,768706.99185100,1377
1659369600000,2022-08-01 16:00:00,ETH/GBP,1364.20000000,1364.48000000,1347.20000000,1349.12000000,438.08240000,592922.86167600,900
1659366000000,2022-08-01 15:00:00,ETH/GBP,1373.55000000,1374.33000000,1357.75000000,1364.34000000,429.01840000,585763.24693600,936
1659362400000,2022-08-01 14:00:00,ETH/GBP,1359.08000000,1378.40000000,1357.57000000,1372.83000000,619.08390000,848225.89121000,1385
1659358800000,2022-08-01 13:00:00,ETH/GBP,1353.47000000,1365.15000000,1337.84000000,1358.84000000,739.05440000,997214.45096900,1727
1659355200000,2022-08-01 12:00:00,ETH/GBP,1365.18000000,1373.06000000,1352.00000000,1353.36000000,534.79750000,728484.84685500,1083
1659351600000,2022-08-01 11:00:00,ETH/GBP,1353.62000000,1366.80000000,1342.00000000,1365.21000000,551.62690000,747409.69251300,1217
1659348000000,2022-08-01 10:00:00,ETH/GBP,1378.74000000,1379.60000000,1350.66000000,1353.72000000,532.86730000,727062.18290500,1169
1659344400000,2022-08-01 09:00:00,ETH/GBP,1378.24000000,1383.57000000,1376.05000000,1378.48000000,283.96900000,391923.88636700,635
1659340800000,2022-08-01 08:00:00,ETH/GBP,1389.10000000,1390.88000000,1377.80000000,1378.24000000,321.73610000,445273.51946600,729
1659337200000,2022-08-01 07:00:00,ETH/GBP,1383.71000000,1391.71000000,1373.99000000,1389.23000000,363.63420000,502174.48767500,749
1659333600000,2022-08-01 06:00:00,ETH/GBP,1390.13000000,1390.13000000,1376.45000000,1383.84000000,498.59100000,689191.78988700,1047
1659330000000,2022-08-01 05:00:00,ETH/GBP,1392.89000000,1393.91000000,1383.81000000,1388.92000000,253.98170000,352640.39973600,515
1659326400000,2022-08-01 04:00:00,ETH/GBP,1389.45000000,1393.90000000,1386.70000000,1392.84000000,286.40250000,398192.83281300,492
1659322800000,2022-08-01 03:00:00,ETH/GBP,1391.26000000,1391.76000000,1383.12000000,1389.55000000,329.68420000,457208.10572600,573
1659319200000,2022-08-01 02:00:00,ETH/GBP,1393.49000000,1399.00000000,1388.65000000,1390.96000000,369.05480000,513885.90575100,684
1659315600000,2022-08-01 01:00:00,ETH/GBP,1386.50000000,1394.75000000,1383.65000000,1393.56000000,357.60070000,496914.19924200,707
1659312000000,2022-08-01 00:00:00,ETH/GBP,1380.18000000,1389.26000000,1375.70000000,1386.83000000,442.73380000,611970.95612000,860
1659308400000,2022-07-31 23:00:00,ETH/GBP,1385.30000000,1392.99000000,1379.00000000,1381.60000000,317.72670000,439477.35761300,637
1659304800000,2022-07-31 22:00:00,ETH/GBP,1401.07000000,1402.10000000,1370.98000000,1385.30000000,780.49900000,1082552.82079900,1675
1659301200000,2022-07-31 21:00:00,ETH/GBP,1415.74000000,1419.00000000,1399.59000000,1401.20000000,393.46670000,554243.29526700,880
1659297600000,2022-07-31 20:00:00,ETH/GBP,1413.07000000,1416.91000000,1408.50000000,1415.59000000,404.06470000,571067.02691400,688
1659294000000,2022-07-31 19:00:00,ETH/GBP,1403.17000000,1423.65000000,1400.41000000,1412.37000000,438.63680000,620187.37449100,947
